model,seed,accuracy,macro_recall,macro_f1,macro_sensitivity,macro_specificity,ckpt
resnet50,2023,0.9970631424375918,0.9971870604781997,0.9972955809573861,0.9971870604781952,0.9984276729559726,saved_models/resnet50/meat_resnet50_seed2023_best.pth
resnet50,7,0.9970631424375918,0.9972965133778807,0.9972965133778807,0.9972965133778762,0.9984630857272344,saved_models/resnet50/meat_resnet50_seed7_best.pth
resnet50,42,0.986784140969163,0.9881079424496653,0.9878430423565794,0.9881079424496608,0.9931724177007174,saved_models/resnet50/meat_resnet50_seed42_best.pth
resnet50,123,0.9970631424375918,0.9971870604781997,0.9972955809573861,0.9971870604781952,0.9984276729559726,saved_models/resnet50/meat_resnet50_seed123_best.pth
resnet50,999,0.9970631424375918,0.9971870604781997,0.9972955809573861,0.9971870604781952,0.9984276729559726,saved_models/resnet50/meat_resnet50_seed999_best.pth
efficientnet_b0,2023,0.9985315712187959,0.9987029831387808,0.9986484730344379,0.9987029831387764,0.999249249249247,saved_models/efficientnet_b0/meat_efficientnet_b0_seed2023_best.pth
efficientnet_b0,7,1.0,1.0,1.0,0.9999999999999956,0.9999999999999977,saved_models/efficientnet_b0/meat_efficientnet_b0_seed7_best.pth
efficientnet_b0,42,0.9985315712187959,0.9987029831387808,0.9986484730344379,0.9987029831387764,0.999249249249247,saved_models/efficientnet_b0/meat_efficientnet_b0_seed42_best.pth
efficientnet_b0,123,1.0,1.0,1.0,0.9999999999999956,0.9999999999999977,saved_models/efficientnet_b0/meat_efficientnet_b0_seed123_best.pth
efficientnet_b0,999,1.0,1.0,1.0,0.9999999999999956,0.9999999999999977,saved_models/efficientnet_b0/meat_efficientnet_b0_seed999_best.pth
mobilenet_v3_large,2023,1.0,1.0,1.0,0.9999999999999956,0.9999999999999977,saved_models/mobilenet_v3_large/meat_mobilenet_v3_large_seed2023_best.pth
mobilenet_v3_large,7,0.9941262848751835,0.9944835738560803,0.9945911619147725,0.9944835738560759,0.9968907586832092,saved_models/mobilenet_v3_large/meat_mobilenet_v3_large_seed7_best.pth
mobilenet_v3_large,42,0.9911894273127754,0.9917800872339612,0.9911608742317162,0.9917800872339565,0.9956880434785079,saved_models/mobilenet_v3_large/meat_mobilenet_v3_large_seed42_best.pth
mobilenet_v3_large,123,1.0,1.0,1.0,0.9999999999999956,0.9999999999999977,saved_models/mobilenet_v3_large/meat_mobilenet_v3_large_seed123_best.pth
mobilenet_v3_large,999,0.9970631424375918,0.9972965133778807,0.9972965133778807,0.9972965133778762,0.9984630857272344,saved_models/mobilenet_v3_large/meat_mobilenet_v3_large_seed999_best.pth
densenet121,2023,0.9970631424375918,0.9971870604781997,0.9972955809573861,0.9971870604781952,0.9984276729559726,saved_models/densenet121/meat_densenet121_seed2023_best.pth
densenet121,7,0.9985315712187959,0.9982174688057041,0.998404590564884,0.9982174688056996,0.999249249249247,saved_models/densenet121/meat_densenet121_seed7_best.pth
densenet121,42,0.9970631424375918,0.9971870604781997,0.9972955809573861,0.9971870604781952,0.9984276729559726,saved_models/densenet121/meat_densenet121_seed42_best.pth
densenet121,123,1.0,1.0,1.0,0.9999999999999956,0.9999999999999977,saved_models/densenet121/meat_densenet121_seed123_best.pth
densenet121,999,0.9970631424375918,0.9974059662775616,0.997297356442577,0.9974059662775572,0.9984984984984963,saved_models/densenet121/meat_densenet121_seed999_best.pth
vit_b_16,2023,0.9383259911894273,0.9441024041329414,0.9417717451998485,0.9441024041329372,0.9686410878069248,saved_models/vit_b_16/meat_vit_b_16_seed2023_best.pth
vit_b_16,7,0.9779735682819384,0.9801069354829882,0.9794934393195263,0.9801069354829838,0.9887084873430432,saved_models/vit_b_16/meat_vit_b_16_seed7_best.pth
vit_b_16,42,0.9530102790014684,0.9570725727451336,0.9567804024496938,0.9570725727451291,0.97551560994957,saved_models/vit_b_16/meat_vit_b_16_seed42_best.pth
vit_b_16,123,0.9632892804698973,0.9663705965730297,0.9662218064906097,0.9663705965730253,0.980841690747349,saved_models/vit_b_16/meat_vit_b_16_seed123_best.pth
vit_b_16,999,0.9574155653450808,0.9610253734941191,0.9606646292673817,0.9610253734941147,0.9779449260581314,saved_models/vit_b_16/meat_vit_b_16_seed999_best.pth
efficientnet_v2_s,2023,0.9985315712187959,0.9987029831387808,0.9986484730344379,0.9987029831387764,0.999249249249247,saved_models/efficientnet_v2_s/meat_efficientnet_v2_s_seed2023_best.pth
efficientnet_v2_s,7,0.9941262848751835,0.9947024796554423,0.9945947128851541,0.9947024796554378,0.9969615842257329,saved_models/efficientnet_v2_s/meat_efficientnet_v2_s_seed7_best.pth
efficientnet_v2_s,42,0.9985315712187959,0.9985935302390999,0.9986480291741073,0.9985935302390954,0.9992138364779851,saved_models/efficientnet_v2_s/meat_efficientnet_v2_s_seed42_best.pth
efficientnet_v2_s,123,0.9955947136563876,0.9958900436169805,0.9959440875223219,0.995890043616976,0.9976769222052218,saved_models/efficientnet_v2_s/meat_efficientnet_v2_s_seed123_best.pth
efficientnet_v2_s,999,0.9970631424375918,0.9971870604781997,0.9972955809573861,0.9971870604781952,0.9984276729559726,saved_models/efficientnet_v2_s/meat_efficientnet_v2_s_seed999_best.pth
convnext_tiny,2023,0.9985315712187959,0.9987029831387808,0.9986484730344379,0.9987029831387764,0.999249249249247,saved_models/convnext_tiny/meat_convnext_tiny_seed2023_best.pth
convnext_tiny,7,0.9985315712187959,0.9987029831387808,0.9986484730344379,0.9987029831387764,0.999249249249247,saved_models/convnext_tiny/meat_convnext_tiny_seed7_best.pth
convnext_tiny,42,0.9941262848751835,0.9945930267557613,0.9945930267557613,0.9945930267557568,0.9969261714544712,saved_models/convnext_tiny/meat_convnext_tiny_seed42_best.pth
convnext_tiny,123,0.9955947136563876,0.9957805907172995,0.9956959791964977,0.9957805907172951,0.997752909123314,saved_models/convnext_tiny/meat_convnext_tiny_seed123_best.pth
convnext_tiny,999,0.9941262848751835,0.9947024796554423,0.9945947128851541,0.9947024796554378,0.9969615842257329,saved_models/convnext_tiny/meat_convnext_tiny_seed999_best.pth
swin_t,2023,0.9985315712187959,0.9982174688057041,0.998404590564884,0.9982174688056996,0.999249249249247,saved_models/swin_t/meat_swin_t_seed2023_best.pth
swin_t,7,0.9897209985315712,0.988759918839797,0.9895629646866136,0.9887599188397925,0.9946739192022188,saved_models/swin_t/meat_swin_t_seed7_best.pth
swin_t,42,0.9955947136563876,0.9957805907172995,0.99594262177268,0.9957805907172951,0.99764150943396,saved_models/swin_t/meat_swin_t_seed42_best.pth
swin_t,123,0.9970631424375918,0.9972965133778807,0.9970548687706139,0.9972965133778762,0.9985744854165883,saved_models/swin_t/meat_swin_t_seed123_best.pth
swin_t,999,0.9985315712187959,0.9987029831387808,0.9986484730344379,0.9987029831387764,0.999249249249247,saved_models/swin_t/meat_swin_t_seed999_best.pth
