,accuracy,accuracy,macro_recall,macro_recall,macro_f1,macro_f1,macro_sensitivity,macro_sensitivity,macro_specificity,macro_specificity
,mean,std,mean,std,mean,std,mean,std,mean,std
model,,,,,,,,,,
efficientnet_b0,0.9994126284875182,0.0008042915675553188,0.9994811932555123,0.0007104053923542986,0.9994593892137752,0.0007402618061148271,0.9994811932555079,0.0007104053923542986,0.9996996996996973,0.0004112031212500977
densenet121,0.9979441997063143,0.001313402629955831,0.997999511207933,0.0011960255936297758,0.9980586217844467,0.0011866582596852476,0.9979995112079285,0.0011960255936298153,0.9989206187319372,0.0006959235781158262
efficientnet_v2_s,0.996769456681351,0.00191459688845894,0.9970152194257007,0.001730890418806923,0.9970261767146814,0.0017619423067845945,0.9970152194256962,0.0017308904188069628,0.9983058530228318,0.0009914488215674911
mobilenet_v3_large,0.9964757709251101,0.003829193776917833,0.9967120348935845,0.003579566680952974,0.9966097099048739,0.0037823332431904137,0.9967120348935798,0.003579566680953054,0.9982083775777895,0.0019087234983273822
convnext_tiny,0.9961820851688692,0.0022269825092662344,0.9964964126812129,0.0020670861819600474,0.9964361329812578,0.0020690935923553164,0.9964964126812085,0.0020670861819601202,0.9980278326604024,0.0011629534658944341
swin_t,0.9958883994126285,0.0036563581785575873,0.9957514949758923,0.004063938194548961,0.9959227037658458,0.003718805442268101,0.9957514949758879,0.0040639381945489755,0.9978776825102521,0.0019083895032971357
resnet50,0.995007342143906,0.004596909204845368,0.995393127452429,0.00407281799275864,0.9954052597213238,0.004227408041330011,0.9953931274524244,0.004072817992758589,0.997383704459174,0.0023542308059489045
vit_b_16,0.9580029368575624,0.01448469344570658,0.9617355764856423,0.013154533458213831,0.9609864045454121,0.013756061358387073,0.9617355764856381,0.013154533458213755,0.9783303603810036,0.007347885445358428
